4,-4.711311854221650997e+00,1.809932244199522255e+00,1.486683489351845910e+00
4,-5.483848342736723502e+00,2.528627209077013438e-01,1.634383695645464929e+00
4,-5.541615890439252290e+00,-1.119387832066421229e+00,2.099123075178646936e+00
4,-4.644484816957484163e+00,4.538641251960042200e-01,1.695223748328491764e+00
4,-4.536973952589952397e+00,6.555420278679666701e-01,1.371714825712758934e+00
4,-5.172665388880004933e+00,6.045147136460377046e-01,1.575514401166491441e+00
4,-5.493883288443396573e+00,2.578291738386639942e-02,1.461946897682382618e+00
4,-5.767664937386818735e+00,-8.039993965708307488e-01,1.573292275389010619e+00
4,-5.859854344584717545e+00,-1.009718076074149762e+00,1.635401576434269977e+00
4,-5.615796860729371787e+00,-2.956105428982711558e-01,2.131517061169955429e+00
6,-3.752800568523288582e+00,4.628584054701351813e-01,-3.254983976073630991e+00
6,-5.436730765039590629e+00,-1.683077883013602838e-01,-2.955915969572725288e+00
6,-6.128912705042282028e+00,-1.762164437968860353e+00,-2.843254579838447871e+00
6,-6.509464780782661997e+00,-2.420577194009699173e+00,-2.675880274348722665e+00
6,-6.482814333315493727e+00,-2.541529480593028190e+00,-2.431637380205855958e+00
6,-6.543254312782285531e+00,-3.000569010446300311e+00,-1.712833198921884348e+00
6,-6.645407586244639120e+00,-3.157471402445413133e+00,-1.942869443989581280e+00
6,-6.440266843549059317e+00,-2.298643824306691563e+00,-2.427294969785612544e+00
6,-6.383421501050309921e+00,-1.949486051538882325e+00,-3.185570311057025261e+00
6,-6.462303285536198594e+00,-1.800308646248856892e+00,-3.193736516778336476e+00
6,-6.205745420997732076e+00,-4.322383443833008876e-01,-3.534685831863502159e+00
6,-4.048401306326295135e+00,1.986696292423866250e+00,-3.900672791260711314e+00
6,-5.133299396201895348e+00,1.439816074361703446e+00,-3.724004272098283330e+00
6,-5.666561091348213175e+00,-2.435781405273744205e-01,-3.374828365988192580e+00
6,-5.930401027459171637e+00,-7.457706981380755051e-01,-3.355370715712285623e+00
6,-5.996001720179502392e+00,-1.387313902030656410e+00,-2.862273416673675630e+00
6,-6.005383500909064587e+00,-1.067076818025292528e+00,-3.198314593100413106e+00
6,-6.107234063046524497e+00,-1.195970119958480682e+00,-2.991387041517520107e+00
6,-6.112081697606139841e+00,-1.354818718529768429e+00,-3.291498557231939515e+00
6,-5.999361440196007145e+00,-1.423292418672452264e+00,-3.301222875486357289e+00
6,-5.937560994051431784e+00,-1.068416011751255557e+00,-2.995130700338214158e+00
6,-5.910349058388515431e+00,-8.958444271034219364e-01,-3.139912343260176097e+00
6,-6.045309619547052371e+00,-9.938521495508165771e-01,-3.327367138950077408e+00
6,-6.092246465913441433e+00,-9.803768613333727622e-01,-3.340733152725960942e+00
1,3.951420288588049612e+00,5.205587123137423999e-01,3.239441247765854626e-01
1,4.378729356680485019e+00,-1.341731619279976639e-01,5.862371650362416808e-01
1,5.045575649707782162e+00,-6.531064627172695758e-01,6.992306364647717931e-01
1,4.771662494564044010e+00,-1.555957135931324009e-02,5.089476975934128511e-01
1,3.654331154288931849e+00,6.260700039151099183e-01,3.196765437912123531e-01
1,3.914191262601440791e+00,2.793413091659343039e-01,4.083490287174086353e-01
1,4.108487807823326676e+00,-1.028223155567137836e-01,5.718369954119330023e-01
1,4.265986074587726939e+00,-7.652908340987862879e-03,2.660992637162755692e-01
1,4.279962424554640599e+00,8.343240212000760381e-02,2.866875486227727365e-01
1,4.038070564738104551e+00,6.025436970994643704e-02,2.656395350189807436e-01
1,4.523376552777444992e+00,1.482283534849856976e-01,4.176218577109412911e-01
1,4.908980106599923232e+00,-6.029270122916146057e-01,2.176188360168816172e-01
1,5.159704084706698168e+00,-1.062372157885510093e+00,3.739806936065598331e-01
1,4.558911562427828912e+00,-4.491514437004234250e-01,3.289066859637535534e-01
1,4.002468433536794379e+00,1.417164916178759726e-01,8.127367794486939356e-01
1,3.908481679116900143e+00,7.122253681839919581e-01,1.386831993480017733e-01
1,4.608717192360773041e+00,9.449609052472221493e-02,3.332906671263859977e-01
1,4.659336231976088705e+00,5.758672021507885153e-02,7.916359557418307658e-01
1,4.189598742573736878e+00,3.737035487062826400e-01,7.181557881552211864e-01
1,4.432096901679297041e+00,8.073488624755403853e-03,7.554675680665940973e-01
1,4.685354977028086232e+00,-8.921470592215510753e-02,8.040890280415675662e-01
1,4.785824493149906544e+00,-1.138701342165227559e-01,5.367813364388329678e-01
1,4.630619165050374519e+00,-3.776650968983094048e-01,7.127411154097831325e-01
1,4.445736344828366882e+00,4.117744062347628020e-02,5.630746706501409404e-01
1,4.762338295725252024e+00,-7.524921657862246316e-02,5.047827419114417902e-01
1,4.330739245099114676e+00,1.616453733203811471e-01,5.094463053804073605e-01
1,4.152808720203314152e+00,1.117711857413546672e-01,6.083391209481642248e-01
1,5.159634301440403803e+00,-5.941822316275597871e-01,6.443052921771702524e-01
1,5.132175800799029908e+00,-7.004379702730496593e-01,8.000471649945342101e-01
1,4.272639803263780678e+00,-1.524758077480257989e-02,6.805491226505568925e-01
3,6.006449450415454194e+00,-3.821585640344495882e-01,-5.412007831869500296e-03
3,5.574186934569564933e+00,3.445217438146853106e-01,4.518361999960342212e-02
3,6.996819688344874777e+00,-4.045193233779820208e-01,1.061924205670295995e-01
3,6.411984033403614447e+00,-4.904631239672752607e-01,3.398284634500441936e-01
3,5.471155252093518939e+00,3.600554513320353145e-02,2.230163387501113703e-01
3,7.115667611277205040e+00,-9.575528437094362744e-01,-3.530185446137418803e-01
3,7.716893645024536674e+00,-1.191221460316260972e+00,-3.016384998020059660e-01
3,7.666661010419950628e+00,-1.048167652165416630e+00,2.825148852427551427e-01
3,7.192381168069752917e+00,-1.005322307907346113e+00,-1.312171786030603138e-01
3,6.574179556794600643e+00,-3.078987380525891049e-01,-2.045191932820440706e-03
3,7.173781756278813759e+00,-9.704613045715346775e-01,2.381507956953768934e-01
3,9.146980997701851024e+00,-1.802483770739667701e+00,-6.741075076132117816e-02
3,8.920026862034365678e+00,-1.427326426991239128e+00,-2.539810347692705861e-02
3,8.445720882123337603e+00,-1.240203685654351684e+00,2.162552324873231457e-01
3,8.410471898212982467e+00,-1.276183383486884537e+00,-3.133871460036626311e-01
3,8.692126736120211916e+00,-1.292455112859082433e+00,-7.023732212061563340e-02
3,9.255213352503059099e+00,-2.244087690490638387e+00,9.890976567046511070e-02
3,9.220734294463900582e+00,-9.683954104900113213e-01,-5.171292456331848530e-01
3,8.153629034918825624e+00,-6.842024958942891644e-01,-5.237479455607862988e-01
3,8.194894640855922674e+00,-1.230650404889572114e+00,-3.736774412234575848e-01
3,8.344331429525578159e+00,-8.769324136487427479e-01,-6.627101543699678299e-01
3,9.692961493149088170e+00,-1.793510395736563678e+00,-4.349902684430949074e-01
3,9.115011037494259227e+00,-1.792356168139213946e+00,-1.785905057176694899e-01
3,8.716615916486373905e+00,-2.208217081121873093e+00,-2.210339010247644453e-02
2,5.242420586058613274e+00,1.719940275191248924e+00,4.946230834490987494e-02
2,5.443244959424951013e+00,1.348701799976230742e+00,1.469211907171527609e-01
2,4.566963241303737320e+00,1.511061035148652865e+00,7.660014605020960821e-02
2,4.716419747906672733e+00,1.122956464707677293e+00,-8.095030682666615185e-02
2,5.616924891799558672e+00,5.356907598996714093e-01,-1.548524959982339744e-01
2,5.128026908240710391e+00,1.578041978837075310e-01,-1.540860010490425203e-01
2,4.952908721626775090e+00,3.478809624094163500e-01,-3.227544071812819826e-02
2,5.728877723700659175e+00,2.481327271375948773e-01,-4.466875950871173062e-01
2,5.242406101565366683e+00,1.004775304716784667e+00,-5.434108741824021926e-01
2,5.859651834585185348e+00,6.858522886101233729e-01,-5.461426185715842485e-02
2,6.416758712160310907e+00,4.372404119237285336e-01,-4.280367262133629169e-01
2,6.193158668610661444e+00,4.818420475604778264e-01,-5.412355772588693936e-01
2,5.460512996676859743e+00,8.519434490047091968e-01,-8.272131202208725664e-01
2,6.685113906313547183e+00,-2.710213359839748204e-01,-3.911233785803596708e-01
2,7.351941907617666416e+00,4.349145430681734120e-02,-5.501758694805656269e-01
2,6.506923296325391348e+00,6.742012303643534210e-01,-8.340228241091950379e-01
2,6.434937033261443062e+00,-3.513731257153144827e-01,-4.087299474189057813e-01
2,5.762307521750510197e+00,1.630067534247860550e+00,-3.597715588176252366e-01
2,5.874780434945813923e+00,9.728891513408900460e-01,-2.107538751717975556e-01
2,6.060824644764688962e+00,1.114974268235876975e+00,-7.169212369156736653e-01
2,6.127048095622880552e+00,1.069778192959234930e+00,-9.077841389956109452e-01
2,5.677584046396029649e+00,8.856214634715928735e-01,-1.054308095104153242e+00
2,6.213499820242542881e+00,4.965996101070586644e-01,-5.920143799044195188e-01
2,7.193074239612943899e+00,-5.665663118661459219e-01,-5.639075778375071124e-01
2,7.053482412120454903e+00,-8.098805665494444028e-01,-4.801331949882539085e-01
5,-2.752120538092529323e+00,1.407731924491726794e+00,4.304788553698851161e-01
5,-3.936411456258989361e+00,1.234921899998183692e+00,1.183384608798584647e+00
5,-5.321519126692765944e+00,9.997646656166143675e-01,9.096010966731885583e-01
5,-4.985695057898389848e+00,1.383007459046335708e+00,1.656857147488467463e+00
5,-5.174981932063931644e+00,-1.973898949642942657e-01,1.672622978634263458e+00
5,-5.249491920234824249e+00,3.282451263636093630e-01,1.819903406053613004e+00
5,-5.359160612557875680e+00,-2.063748488716108387e-01,1.773856579896347041e+00
5,-5.590297981918705084e+00,-1.204372060644577802e+00,1.878184986308819582e+00
5,-5.552087218672575375e+00,-1.253507543171667571e+00,1.917567562252035618e+00
5,-5.330010701908758364e+00,-3.371808388527266498e-01,1.893537195144107788e+00
5,-5.086704211447562685e+00,1.900410372151567495e-01,1.798417852670679773e+00
5,-4.159630043945677258e+00,2.728188282925047670e+00,8.231872122412919879e-01
5,-5.473903862953508614e+00,1.071398894001354352e+00,1.131406159878823425e+00
5,-5.331063369255192086e+00,-3.554807918992156646e-01,1.822733993871970881e+00
5,-5.433949772612182372e+00,-5.037735086388984707e-01,1.665191802070373539e+00
5,-5.600831875750165167e+00,-6.303718682294684461e-01,1.229640470672691333e+00
5,-5.692934270722505907e+00,-1.097934658424275511e+00,1.656019519884193603e+00
5,-5.524425836094079223e+00,-1.391238341092110309e+00,1.590827265202198859e+00
5,-5.503331279934177367e+00,-1.142250489613056752e+00,1.802714550848817820e+00
5,-5.627085487937872443e+00,-9.665856335661995313e-01,1.900757444219994152e+00
5,-5.587100958387333449e+00,-8.232521427265956371e-01,1.451798719370100077e+00
5,-5.595942531927326158e+00,-3.620297352365641208e-01,6.611419881775916219e-01
5,-5.093374573265335492e+00,-5.740764178926537342e-01,1.401498166519022703e+00
4,-3.543803403827257448e+00,2.148681573707689640e+00,9.303364941170262359e-01
4,-4.616722030283488820e+00,1.638909924235783411e+00,6.953556948944429328e-01
4,-5.280725571734860679e+00,9.832905684422903470e-01,9.662993996775820493e-01
4,-5.504116283200789717e+00,-3.568665409415382461e-01,1.207678026097669388e+00
4,-4.772168927938912120e+00,-1.377173542510403248e+00,1.584028327680836679e+00
4,-4.937728143150974525e+00,-1.993713844111834055e+00,1.459412264386811930e+00
4,-5.886219657954983475e+00,-2.751815791563458014e+00,1.467070563587375975e+00
4,-6.073413372405713773e+00,-2.447788669801144401e+00,1.330252367400553082e+00
4,-5.911247124183555357e+00,-2.446060098909095260e+00,1.575967446782021941e+00
4,-5.473269575016529664e+00,-5.820181848944832037e-01,8.424594604639927820e-01
4,-5.225014697584706269e+00,1.369194237424940508e-01,7.542364435807347167e-01
4,-2.255831517975937395e+00,2.525064254828347732e+00,-1.286035829964871369e-01
4,-4.793817421508755672e+00,1.932647117238086576e+00,7.382420944720952116e-01
4,-4.835315323588581293e+00,7.509864527834942960e-01,9.519679450725651026e-01
4,-5.111815124248056286e+00,4.184417394238523769e-01,1.126536268732814428e+00
4,-5.429217950892979871e+00,7.806229605907846758e-02,1.319323375514198426e+00
4,-5.588953054143267707e+00,-8.507896266200518642e-01,1.445421660283798149e+00
4,-5.475250876225405960e+00,-4.008521171054170162e-01,1.394641964283900748e+00
4,-5.470262644858668644e+00,1.064919489960516885e-01,1.395350338964477466e+00
4,-5.326663651688542167e+00,-1.622674703170150501e-01,1.216947845929565952e+00
4,-5.274495381537801286e+00,-9.917611822626021256e-02,1.461653811392711111e+00
4,-5.332191213090109905e+00,-2.637189041177884219e-01,1.587831322043693261e+00
6,-3.272682995307922837e+00,1.630570154693633089e+00,-3.196471446763107682e+00
6,-5.010836605758790085e+00,6.048836902283554195e-01,-2.894620112325222649e+00
6,-5.576487113861370304e+00,-8.413297165884932038e-01,-2.910703649238432611e+00
6,-6.253539009667287374e+00,-1.354284329467441816e+00,-3.021742926073909707e+00
6,-6.165882866164651865e+00,-1.437913367188627500e+00,-2.553480720935024095e+00
6,-6.116862799782200710e+00,-1.480840694486164288e+00,-2.644065780654340170e+00
6,-6.030367019251221983e+00,-2.275650516276777502e+00,-2.255450013918452790e+00
6,-6.006896628323000087e+00,-2.219781014022904397e+00,-2.471004003645869140e+00
6,-6.427296192173240996e+00,-3.205576819419293511e+00,-2.347230232088813207e+00
6,-6.269455944909801737e+00,-2.896073713966233143e+00,-1.832716374933840875e+00
6,-6.280584954804255382e+00,-1.992656819552652392e+00,-2.490059297170933217e+00
6,-3.808996230589910770e+00,-9.338053296151532789e-02,-2.492449971841179224e+00
6,-5.542376314631622947e+00,-3.369633434665154637e-01,-2.797830559013474439e+00
6,-6.122052909276135324e+00,-1.215858504429920384e+00,-2.816921487853701667e+00
6,-5.833869048601812324e+00,-1.266562586251760436e+00,-2.024915911229431931e+00
6,-5.850170780186099151e+00,-1.052667067729271322e+00,-2.339135222963581562e+00
6,-6.488514855281842131e+00,-2.623510303754376771e+00,-2.021772637013819818e+00
6,-6.407387552417632470e+00,-2.398592690552193929e+00,-1.809219146977594006e+00
6,-6.408141179269819965e+00,-2.351009028356398911e+00,-1.506840635785272831e+00
6,-6.271106082097514189e+00,-2.092485522889564908e+00,-1.790881966973220329e+00
6,-6.298076462740536563e+00,-2.056657276117716648e+00,-2.077900687244578215e+00
6,-6.423531648524805959e+00,-2.455165973958580494e+00,-2.080198299076733370e+00
6,-6.380566448297729565e+00,-2.393783285885219492e+00,-2.004120014616769474e+00
6,-5.890197102261063300e+00,-1.938991421180687347e+00,-1.658120247728898100e+00
1,4.809375686537450179e+00,-4.664153839795491807e-01,6.489209536444282000e-02
1,5.947154276166443765e+00,-1.403439009182797070e+00,-1.921123366553968703e-02
1,5.845181310897535454e+00,-1.226841276702222761e+00,7.942581772031077902e-02
1,4.960299268599987599e+00,-6.264053676028105144e-01,2.191052259147465153e-01
1,4.441942537507062028e+00,-6.128446887242893215e-01,5.945897267566444544e-01
1,5.014406173461207317e+00,-1.560497589967935861e+00,7.472210213613261764e-01
1,5.074036689242180209e+00,-1.695449825268334543e+00,6.859993510312196729e-01
1,4.850487155412441354e+00,-1.394870916204836941e+00,3.495602880957073832e-01
1,4.925360630896158831e+00,-1.402165326152717828e+00,3.906481906922246727e-01
1,5.532991365172598819e+00,-1.688033253409853440e+00,4.338294903990631002e-01
1,5.809129963868274515e+00,-1.974268530102915253e+00,4.870088088211795840e-01
1,5.362978040361769061e+00,-1.402272244341754570e+00,5.068651083485824493e-01
1,5.106619141914503501e+00,-1.233689556018199740e+00,3.531066519841256079e-01
1,4.659894607358552321e+00,-7.844277990493577768e-01,5.262982193579188728e-01
1,4.160695615947081372e+00,-7.137411774392503627e-01,7.419704910775476447e-01
1,5.994541553650721610e+00,-1.100452662193125875e+00,-1.127603317068208849e-01
1,6.833576950962653385e+00,-2.398847456920623067e+00,2.650334519417893442e-01
1,7.209538493254947333e+00,-2.444477541497855455e+00,5.523650072428781810e-02
1,6.201070118356815541e+00,-1.718251953739832416e+00,2.661802524553239652e-02
1,5.058218404416281899e+00,-1.087091020973091515e+00,6.148031937321305485e-01
1,5.061409288022251651e+00,-3.808572553996085741e-01,1.183103351750951077e-01
1,5.163935386403280425e+00,-7.774696056843524161e-01,-7.221288604045258963e-02
1,5.996270725667514512e+00,-1.307610347500525405e+00,-7.603063398338223700e-02
1,7.195522763123741505e+00,-2.137692605871362783e+00,-6.003379445349335541e-02
1,6.450344595575222328e+00,-2.138516648165171397e+00,1.593597165061536591e-01
1,5.289612081886461148e+00,-9.817535299740578481e-01,4.369506277943996930e-01
1,5.373047940601111350e+00,-7.782792570353039840e-01,4.541366626896059522e-01
1,5.197051691418264951e+00,-1.274945386906673361e+00,4.578748663204018077e-01
1,4.824092899706855064e+00,-1.326019261457227039e+00,8.269986598261893640e-01
3,7.974062959852753707e+00,-1.339697892710117966e+00,-4.861830573516180976e-01
3,7.872249669061547550e+00,-1.725068992927009326e+00,-3.108094028378245999e-01
3,7.863616584751602190e+00,-1.344846831306921286e+00,-4.373152883491496778e-01
3,8.982726142374227507e+00,-1.765398144224511690e+00,-4.393531359272238590e-01
3,9.470107420755521588e+00,-2.698955644808190613e+00,3.094030675216743326e-02
3,8.108312074730678276e+00,-2.070787273650946059e+00,-4.446062426638902609e-01
3,1.031664510976667870e+01,-3.735018062943465722e+00,-8.698963057773359542e-02
3,1.063943082480384383e+01,-3.555188068394190548e+00,-1.643862522372615542e-01
3,8.013968291572748370e+00,-1.046128686756039317e+00,-3.567685619908032013e-01
3,9.167460188561330270e+00,-1.460474229928326650e+00,-5.199152015876274957e-01
3,1.016098326394613416e+01,-2.268972461898079995e+00,-7.112727160788727687e-01
3,1.056754210342085365e+01,-3.278401086586023805e+00,-5.119657799985609659e-01
3,1.014725935641999222e+01,-3.376822226940590088e+00,-4.109218085934763787e-01
3,1.108948316557513358e+01,-3.162047804369528148e+00,-2.891128540904381872e-01
3,1.027092287711124108e+01,-2.704403169781520511e+00,-4.226455715561140414e-01
3,9.341238251332281806e+00,-2.551357443515474888e+00,-4.010736180703702303e-01
3,9.376991884188157655e+00,-3.110709215094219715e+00,-3.077220754394462965e-01
3,1.139731293879314755e+01,-5.085114020630216558e+00,-1.692140444458604676e-01
3,1.065177137139515295e+01,-4.281255896136531902e+00,4.064254167510980564e-02
3,9.242951911111701335e+00,-2.560790552767151063e+00,-3.474949294563026703e-01
3,1.084414332443691542e+01,-3.203508723698327731e+00,-2.747193377864663999e-01
3,1.038413506097047190e+01,-3.308883925880631072e+00,-1.008121972584788417e-01
3,9.617546869057298053e+00,-2.767967597239555211e+00,-1.273184057391328894e-01
2,6.023821855247561530e+00,6.467037172949080537e-01,4.592993397012582607e-02
2,6.099741628298017027e+00,3.905076872755697259e-01,-2.518208862618300237e-01
2,5.463247076691549076e+00,1.223128070634484477e+00,-3.655783622470797356e-01
2,5.114010222435972253e+00,1.621623498879990244e+00,-4.220970809554298042e-01
2,4.668285093486052695e+00,6.320514470886433589e-01,-2.046711368520196250e-01
2,4.743786510074052387e+00,1.340703426071999660e+00,-2.955786478548929619e-01
2,4.750298825030278671e+00,1.276632852716489630e+00,-2.721266299437707925e-01
2,4.688857591970485572e+00,5.988719978012724265e-01,9.482154134019313285e-02
2,5.685335022544011352e+00,6.331052312857402553e-01,-5.189404486257918891e-02
2,6.603429668696259469e+00,-4.491660583533765294e-01,2.519221716186854643e-01
2,5.954357273931528027e+00,3.782475049536988543e-01,-1.471261356625631622e-01
2,5.095029108458523304e+00,9.086227119828573784e-01,-4.309934013145882981e-01
2,5.353234340554815063e+00,4.610313882865718083e-01,-2.040135502436944970e-01
2,5.438122669680878651e+00,5.011085880760887123e-01,-3.212373501825174227e-01
2,6.042191068241459462e+00,-3.397852446196793497e-01,-4.966560975285986279e-01
2,5.683826982086833901e+00,-1.033076212221090806e+00,-7.193251526957597508e-02
2,6.200000958791923367e+00,-2.007348067882243903e-01,1.650280383334488121e-01
2,6.569621704315487420e+00,-9.000886161131296248e-01,4.395107216320907895e-02
2,5.724900102416634162e+00,3.559691805000697595e-02,-6.111716943549514447e-01
2,6.018658175612705108e+00,1.787510164453435801e-01,-1.813075490417089819e-01
2,5.426624850057396365e+00,1.008005903189323149e+00,-4.104661136791829534e-01
2,5.330945606662955250e+00,7.376625336501572150e-01,-3.732539314178794920e-01
2,5.301590563644594134e+00,-3.998814412876974256e-01,7.307437455546707261e-02
5,-1.641618149044959118e-01,2.392204898591144158e+00,9.280517784104631573e-01
5,-1.849463942699211216e+00,2.009967117570546247e+00,7.367867645111962904e-01
5,-3.082181335540894018e+00,2.158909544089298027e+00,1.136764997970932889e+00
5,-4.008303202617553573e+00,1.902317635198601087e+00,1.019929630408797472e+00
5,-3.360019156977744892e+00,2.269781711072466734e+00,1.170372676167776627e+00
5,-3.351032521111499296e+00,1.694877434599183941e+00,1.406786554845463666e+00
5,-3.285245549163898993e+00,1.753402546558064490e+00,1.609252706995573323e+00
5,-3.625708666892331511e+00,1.696500811641673101e+00,1.485557456039242163e+00
5,-5.128856610967590157e+00,1.233176112143793191e+00,8.399090528242622034e-01
5,-5.535255884807047444e+00,3.480718377903557759e-01,1.053366129931169404e+00
5,-5.603918752747350851e+00,-3.411252114314340389e-01,1.291297411939806183e+00
5,-5.417390450655657830e+00,3.222959992087718883e-01,7.988715227409641795e-01
5,-5.294822360316164378e+00,7.463419341069813528e-01,1.286084958896634101e+00
5,-5.255001757961023756e+00,8.608149713059004560e-01,1.301864860036518134e+00
5,-5.290386802126423760e+00,1.318227474620828010e+00,6.222375060263430901e-01
5,-3.972091352643430273e+00,1.227012275261552432e+00,1.096794632338898623e+00
5,-3.143373147649456634e+00,2.885411731146430014e+00,7.847118335784856180e-01
5,-4.988483558663557638e+00,1.988287415111841927e+00,1.220059989861299377e+00
5,-5.019708643166022277e+00,8.697891429229449578e-01,1.730397981919619577e+00
5,-5.093676012376306517e+00,5.898547705432772847e-01,1.520821234156482182e+00
5,-5.199557913751182703e+00,1.035525721308071523e+00,7.948542670888072426e-01
5,-4.760944198632635072e+00,8.871927073327589008e-01,9.360761173695336668e-01
5,-4.517731136260624503e+00,6.111805832805438099e-01,1.616667173411157732e+00
5,-4.438957869886948515e+00,6.117012741191619751e-01,1.591199662164496376e+00
5,-4.708038491365467593e+00,6.767120315855272850e-01,1.835827716487175243e+00
5,-4.824284596780867851e+00,1.390417445063996671e-01,1.731518150808560641e+00
5,-4.583439721289752633e+00,7.399118171969998325e-01,1.592222622750764316e+00
5,-2.238232771577315372e+00,2.819680812943749171e+00,1.119894835595054206e+00
4,-3.682851826090508762e+00,1.555604654997521985e+00,2.939406872336986498e-01
4,-5.488105444799361798e+00,1.214091178641173441e+00,2.830287802511941009e-01
4,-5.451553987673207757e+00,5.102437359991655041e-01,3.729327746867022730e-01
4,-5.703767204924416134e+00,2.034225008655630718e-01,9.188863532499909337e-02
4,-5.576156962267125650e+00,-1.030747523798460352e-01,3.353600975322386657e-01
4,-5.568618859623288841e+00,-1.004283589419075806e+00,7.706416407125873391e-01
4,-5.565704851427645039e+00,-1.061356871381532008e+00,5.462115616657832184e-01
4,-5.522719941869220328e+00,-1.961979474129701972e-01,2.695925410115895815e-01
4,-5.608958430846330501e+00,-9.496451856128593771e-01,5.185294524193184706e-01
4,-5.850937238005936791e+00,-7.621887258311953461e-01,8.601366003963576423e-01
4,-5.756067482766991539e+00,-5.210779263035615338e-01,5.950804742241112555e-01
4,-4.666047747397833234e+00,6.450926790960120893e-01,7.468462872104997263e-01
4,-3.856681317655998420e+00,1.697320842432091137e+00,1.346262250616343970e+00
4,-4.769702402101668071e+00,5.971958872197318247e-01,1.190444207238325003e+00
4,-4.152191742947388242e+00,8.224978735715767764e-01,1.425990670079529288e+00
4,-4.176463704484703499e+00,9.167685067974318258e-01,1.571251177305650559e+00
4,-4.669169985098448272e+00,-3.390094295495657550e-02,1.952118031517182217e+00
4,-4.806256527682905677e+00,-1.348356582883446952e+00,2.163505637176664109e+00
4,-4.991867639644736343e+00,-1.541847834526543171e+00,1.686864223486745473e+00
4,-5.183700007791092190e+00,1.927587356799307927e-01,1.387128522138930897e+00
4,-4.487707388934039976e+00,7.858391232214629873e-01,1.372334790879514266e+00
4,-4.643765132364224613e+00,1.415124567542172251e-01,1.784310708885827879e+00
4,-5.340721533301624468e+00,2.256465619341964102e-01,1.705477042427684387e+00
4,-4.693190822037978549e+00,8.817826875651966212e-01,1.678096563428515875e+00
